set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,Agis-r0,Agis,B0,21,40,14,0.35,15,7,0.4666666666666667,23.755079309372892,0.00013030701666139066,0.022069464700568156,1
v0,Agis-r0,Agis,B0,22,40,14,0.35,15,7,0.4666666666666667,23.755079309372892,0.00013030701666139066,0.022069464700568156,1
v0,Agis-r0,Agis,B0,23,40,14,0.35,15,7,0.4666666666666667,23.755079309372892,0.00013030701666139066,0.022069464700568156,1
v0,Agis-r0,Agis,B0,24,40,14,0.35,15,7,0.4666666666666667,23.755079309372892,0.00013030701666139066,0.022069464700568156,1
v0,Agis-r0,Agis,B0,25,40,14,0.35,15,7,0.4666666666666667,23.755079309372892,0.00013030701666139066,0.022069464700568156,1
v0,Agis-r0,Agis,B0,26,40,14,0.35,15,7,0.4666666666666667,23.755079309372892,0.00013030701666139066,0.022069464700568156,1
v0,Agis-r0,Agis,B0,27,40,14,0.35,15,7,0.4666666666666667,23.755079309372892,0.00013030701666139066,0.022069464700568156,1
v0,Agis-r0,Agis,B0,28,40,14,0.35,15,7,0.4666666666666667,23.755079309372892,0.00013030701666139066,0.022069464700568156,1
v0,Agis-r0,Agis,B0,29,40,14,0.35,15,7,0.4666666666666667,23.755079309372892,0.00013030701666139066,0.022069464700568156,1
v0,Agis-r0,Agis,B1,0,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,1,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,2,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,3,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,4,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,5,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,6,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,7,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,8,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,9,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,10,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,11,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,12,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,13,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,14,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,15,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,16,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,17,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,18,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,19,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,20,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,21,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,22,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,23,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,24,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,25,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,26,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
v0,Agis-r0,Agis,B1,27,40,18,0.45,15,15,1.0,22.0,0.11440609500277787,0.02236002083324517,1
