set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
rescuenet,Agis-r1,Agis,ground_only,,20,5.0,0.125,optimal,0.01958749900040857,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,21,5.0,0.125,optimal,0.02185502799875394,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,22,5.0,0.125,optimal,0.027859821000674856,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,23,5.0,0.125,optimal,0.019862168999679852,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,24,5.0,0.125,optimal,0.023520647999248467,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,25,5.0,0.125,optimal,0.020736042999487836,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,26,5.0,0.125,optimal,0.018937249998998595,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,27,5.0,0.125,optimal,0.020940419999533333,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,28,5.0,0.125,optimal,0.021891120999498526,1089,3050,7048
rescuenet,Agis-r1,Agis,ground_only,,29,5.0,0.125,optimal,0.02145712099991215,1089,3050,7048
rescuenet,Agis-r1,Agis,trajectory,B1,0,15.625717278500893,0.3906429319625223,optimal,1.8134827869998844,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,1,17.023038823264574,0.42557597058161434,optimal,1.8418182550012716,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,2,13.687810033345652,0.34219525083364133,optimal,1.9106173849995685,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,3,16.85433759303452,0.42135843982586296,optimal,2.02255581800091,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,4,15.745956201368896,0.3936489050342224,optimal,2.098379257000488,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,5,14.651603028246495,0.36629007570616234,optimal,1.8972916969996731,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,6,14.871408929172706,0.3717852232293176,optimal,1.773708226000963,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,7,14.93255288822542,0.37331382220563547,optimal,1.7423878989993682,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,8,14.338777657161172,0.3584694414290293,optimal,1.8595068120012002,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,9,15.07881140949778,0.37697028523744447,optimal,2.0436526519988547,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,10,14.03273437641681,0.3508183594104203,optimal,1.7222556910001003,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,11,15.470159859846904,0.3867539964961726,optimal,2.0691461180012993,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,12,14.331878566779256,0.3582969641694814,optimal,1.915989917000843,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,13,13.882554332978339,0.34706385832445846,optimal,1.8090613320000557,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,14,14.356201820509781,0.35890504551274455,optimal,1.8196355729996867,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,15,15.335971449741306,0.38339928624353264,optimal,1.9681264589999046,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,16,17.464169571784108,0.4366042392946027,optimal,2.1564709289996244,31656,54292,215828
rescuenet,Agis-r1,Agis,trajectory,B1,17,14.323222785151467,0.35808056962878665,optimal,1.9855354920000536,31656,54292,215828
