set_id,scenario_id,topology_id,method,realization_id,alert_count,timely_count,timely_ratio,source_count,connected_count,conn_ratio,shortfall,planning_runtime_s,evaluation_runtime_s,evaluate_calls
v0,Bbnplanet-r1,Bbnplanet,B2,5,40,33,0.825,15,15,1.0,6.64542675167149,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,6,40,33,0.825,15,15,1.0,6.875123524503746,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,7,40,32,0.8,15,15,1.0,6.902417749126148,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,8,40,32,0.8,15,15,1.0,6.8868150627572415,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,9,40,33,0.825,15,15,1.0,6.58233968528997,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,10,40,31,0.775,15,15,1.0,7.308680339249418,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,11,40,33,0.825,15,15,1.0,6.582339685327869,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,12,40,33,0.825,15,15,1.0,6.875123524501405,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,13,40,32,0.8,15,15,1.0,7.114559191523062,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,14,40,32,0.8,15,15,1.0,6.528053120420234,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,15,40,34,0.85,15,15,1.0,5.876427705122883,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,16,40,31,0.775,15,15,1.0,7.818511287406529,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,17,40,33,0.825,15,15,1.0,6.875123524501404,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,18,40,32,0.8,15,15,1.0,6.961450109295562,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,19,40,33,0.825,15,15,1.0,6.875038099225854,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,20,40,31,0.775,15,15,1.0,7.656457459315938,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,21,40,32,0.8,15,15,1.0,7.869579454936483,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,22,40,33,0.825,15,15,1.0,6.874730982327865,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,23,40,28,0.7,15,15,1.0,8.434038065655582,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,24,40,33,0.825,15,15,1.0,6.87497470193727,429.62820089099114,0.04063805980016089,2001
v0,Bbnplanet-r1,Bbnplanet,B2,25,40,34,0.85,15,15,1.0,5.876427705122883,429.62820089099114,0.04063805980016089,2001
