set_id,scenario_id,topology_id,variant,trajectory_method,realization_id,value,ratio,status,runtime_s,variables,rows,nonzeros
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,28,33.39337878176464,0.834834469544116,optimal,1.8847317100007785,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B1,29,32.58493160598962,0.8146232901497404,optimal,2.2883709570014616,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,0,34.54322680658542,0.8635806701646356,optimal,1.5745802390010795,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,1,35.23607127093987,0.8809017817734967,optimal,1.7057434630114585,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,2,34.446144925645825,0.8611536231411456,optimal,1.7634690169943497,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,3,34.272754860724675,0.8568188715181169,optimal,1.8355650640005479,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,4,34.147598289612375,0.8536899572403094,optimal,1.7516224949940806,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,5,34.13865250847605,0.8534663127119012,optimal,2.0004955290060025,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,6,34.25735506088937,0.8564338765222341,optimal,1.9056250560097396,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,7,34.717311944815016,0.8679327986203754,optimal,1.7558276750060031,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,8,34.52057202939847,0.8630143007349618,optimal,1.7529631229990628,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,9,35.006829267809636,0.8751707316952408,optimal,1.6530157460074406,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,10,34.065448977022434,0.8516362244255609,optimal,1.6512300330068683,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,11,34.3477863582439,0.8586946589560975,optimal,1.6855977609957336,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,12,34.45725358013728,0.8614313395034319,optimal,1.8050164059968665,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,13,34.121342872350155,0.8530335718087538,optimal,1.6626069189951522,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,14,35.02409184239261,0.8756022960598152,optimal,1.7335030579997692,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,15,35.28052078956265,0.8820130197390663,optimal,1.8592582139972365,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,16,33.80443828873257,0.8451109572183142,optimal,1.861546175001422,33125,63691,202311
v0,Bbnplanet-r1,Bbnplanet,trajectory,B2,17,34.07803754325491,0.8519509385813727,optimal,1.8964154550048988,33125,63691,202311
